MenuItemName,IngredientId,Quantity
Plain milk tea,1,2
Plain milk tea,8,1
Plain milk tea,13,1
Thai milk tea,4,3
Thai milk tea,10,1
Thai milk tea,13,1
Matcha milk tea,5,2
Matcha milk tea,8,1
Matcha milk tea,13,1
Coconut milk tea,1,2
Coconut milk tea,9,1
Coconut milk tea,13,1
Brown sugar milk tea,1,2
Brown sugar milk tea,8,1
Brown sugar milk tea,12,2
Taro milk tea,6,3
Taro milk tea,8,1
Taro milk tea,13,1
Peach tea,2,2
Peach tea,16,2
Peach tea,13,1
Mango tea,2,2
Mango tea,17,3
Mango tea,13,1
Lychee tea,2,2
Lychee tea,18,2
Lychee tea,13,1
Taro tea,6,3
Taro tea,13,1
Pina colada,19,3
Pina colada,9,2
Pina colada,13,1
Mango slushy,17,4
Mango slushy,13,1
Frozen lemonade,20,3
Frozen lemonade,13,2
Matcha ice blend,5,3
Matcha ice blend,8,1
Matcha ice blend,13,1
Dirty Thai coffee,7,2
Dirty Thai coffee,4,1
Dirty Thai coffee,10,1
Iced coffee,7,2
Iced coffee,13,1
