MenuItemID,Type,Category,Name,Price,Available
1,Drink,Milk series,Plain milk tea,7.95,Yes
2,Drink,Milk series,Thai milk tea,8.95,Yes
3,Drink,Milk series,Matcha milk tea,8.95,Yes
4,Drink,Milk series,Coconut milk tea,8.95,Yes
5,Drink,Milk series,Brown sugar milk tea,9.95,Yes
6,Drink,Milk series,Taro milk tea,9.95,Yes
7,Drink,Fruit series,Peach tea,10.95,Yes
8,Drink,Fruit series,Mango tea,11.95,Yes
9,Drink,Fruit series,Lychee tea,11.95,Yes
10,Drink,Fruit series,Taro tea,10.95,Yes
11,Drink,Ice blend,Pina colada,11.95,Yes
12,Drink,Ice blend,Mango slushy,11.95,Yes
13,Drink,Ice blend,Frozen lemonade,10.95,Yes
14,Drink,Ice blend,Matcha ice blend,10.95,Yes
15,Drink,Coffee,Dirty Thai coffee,8.95,Yes
16,Drink,Coffee,Iced coffee,7.95,Yes
17,Topping,,Pearls (tapioca balls),1.75,Yes
18,Topping,,Crystal Boba,2.5,Yes
19,Topping,,Lychee Jelly,2.75,Yes
20,Topping,,Passionfruit Jelly,2.75,Yes
21,Topping,,Strawberry Popping Boba,2.75,Yes
22,Topping,,Mango Popping Boba,2.75,Yes
23,Topping,,Pudding,1.5,Yes
24,Topping,,Creama,1.0,Yes
25,Modification,sweetness,Normal (100%),0,Yes
26,Modification,sweetness,Less (75%),0,Yes
27,Modification,sweetness,Half (50%),0,Yes
28,Modification,sweetness,Light (25%),0,Yes
29,Modification,sweetness,No Sugar (0%),0,Yes
30,Modification,ice,Regular,0,Yes
31,Modification,ice,Less,0,Yes
32,Modification,ice,No Ice,0,Yes
33,Extra,Miscellaneous,None,0,Yes
34,Extra,Miscellaneous,cups,0,Yes
35,Extra,Miscellaneous,straws,0,Yes
36,Extra,Miscellaneous,napkins,0,Yes
37,Extra,Miscellaneous,4 pack cup holder,0,Yes
38,Extra,Miscellaneous,bags,0,Yes
